thought,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
hungry,0.563,0.91,0.29,0.08,0.949,0.948,0.017,0.449
hungry,0.764,0.186,0.823,0.446,0.886,0.988,0.557,0.282
hungry,0.434,0.76,0.464,0.355,0.254,0.282,0.62,0.337
hungry,0.073,0.183,0.986,0.626,0.529,0.833,0.721,0.085
hungry,0.981,0.521,0.279,0.105,0.288,0.467,0.361,0.631
thirsty,0.824,0.932,0.898,0.604,0.851,0.154,0.402,0.496
thirsty,0.979,0.905,0.067,0.399,0.225,0.224,0.58,0.123
thirsty,0.978,0.864,0.364,0.055,0.268,0.463,0.516,0.842
thirsty,0.074,0.86,0.503,0.341,0.732,0.724,0.838,0.004
thirsty,0.496,0.11,0.967,0.143,0.148,0.994,0.964,0.171
thirsty,0.812,0.549,0.632,0.707,0.088,0.494,0.838,0.176
emergency,0.11,0.009,0.462,0.162,0.233,0.624,0.238,0.994
emergency,0.284,0.957,0.926,0.038,0.704,0.061,0.589,0.632
emergency,0.643,0.888,0.598,0.633,0.961,0.028,0.102,0.13
emergency,0.111,0.274,0.754,0.108,0.471,0.869,0.084,0.109
emergency,0.181,0.825,0.651,0.275,0.884,0.044,0.844,0.202
depressed,0.757,0.972,0.594,0.45,0.049,0.813,0.755,0.397
depressed,0.658,0.169,0.242,0.18,0.828,0.284,0.002,0.789
depressed,0.459,0.439,0.789,0.636,0.561,0.668,0.988,0.968
depressed,0.916,0.35,0.322,0.599,0.609,0.763,0.26,0.29
depressed,0.825,0.976,0.705,0.505,0.203,0.5,0.519,0.529
bored,0.326,0.555,0.367,0.683,0.273,0.794,0.796,0.192
bored,0.37,0.649,0.294,0.066,0.671,0.359,0.642,0.551
bored,0.36,0.453,0.844,0.94,0.735,0.039,0.008,0.01
bored,0.23,0.617,0.11,0.04,0.902,0.905,0.222,0.156
bored,0.779,0.012,0.516,0.404,0.657,0.918,0.431,0.886