timestamp,delta,theta,alpha,beta,gamma
2025-09-13T05:55:36.442259,0.493,0.936,0.449,0.058,0.001
2025-09-13T05:55:36.442318,0.009,0.344,0.461,0.835,0.241
2025-09-13T05:55:36.442336,0.875,0.608,0.773,0.69,0.245
2025-09-13T05:55:36.442352,0.903,0.651,0.698,0.878,0.682
2025-09-13T05:55:36.442367,0.648,0.647,0.552,0.546,0.711
2025-09-13T05:55:36.442382,0.717,0.202,0.532,0.474,0.804
2025-09-13T05:55:36.442395,0.186,0.29,0.781,0.689,0.291
2025-09-13T05:55:36.442410,0.62,0.656,0.988,0.974,0.022
2025-09-13T05:55:36.442424,0.936,0.056,0.319,0.667,0.558
2025-09-13T05:55:36.442439,0.064,0.036,0.784,0.505,0.74
2025-09-13T05:55:36.442453,0.472,0.327,0.14,0.006,0.427
2025-09-13T05:55:36.442469,0.595,0.246,0.902,0.104,0.592
2025-09-13T05:55:36.442482,0.595,0.692,0.965,0.296,0.284
2025-09-13T05:55:36.442496,0.176,0.913,0.821,0.105,0.202
2025-09-13T05:55:36.442510,0.06,0.966,0.758,0.529,0.445
2025-09-13T05:55:36.442524,0.53,0.172,0.787,0.792,0.238
2025-09-13T05:55:36.442537,0.442,0.284,0.715,0.988,0.443
2025-09-13T05:55:36.442551,0.557,0.76,0.613,0.366,0.159
2025-09-13T05:55:36.442565,0.181,0.007,0.226,0.072,0.057
2025-09-13T05:55:36.442578,0.361,0.932,0.474,0.967,0.658
2025-09-13T05:55:36.442592,0.766,0.173,0.857,0.853,0.184
2025-09-13T05:55:36.442605,0.755,0.303,0.982,0.141,0.565
2025-09-13T05:55:36.442619,0.206,0.937,0.505,0.611,0.471
2025-09-13T05:55:36.442633,0.204,0.965,0.328,0.698,0.44
2025-09-13T05:55:36.442646,0.397,0.423,0.336,0.429,0.012
2025-09-13T05:55:36.442659,0.446,0.98,0.72,0.763,0.663
2025-09-13T05:55:36.442673,0.687,0.108,0.696,0.222,0.684
2025-09-13T05:55:36.442687,0.116,0.195,0.916,0.711,0.138
2025-09-13T05:55:36.442701,0.413,0.104,0.746,0.093,0.003
2025-09-13T05:55:36.442714,0.355,0.441,0.465,0.441,0.021
2025-09-13T05:55:36.442728,0.874,0.96,0.486,0.639,0.511
2025-09-13T05:55:36.442742,0.838,0.59,0.075,0.738,0.551
2025-09-13T05:55:36.442756,0.341,0.484,0.816,0.238,0.918
2025-09-13T05:55:36.442769,0.44,0.102,0.085,0.567,0.603
2025-09-13T05:55:36.442783,0.545,0.075,0.504,0.704,0.578
2025-09-13T05:55:36.442796,0.546,0.827,0.592,0.582,0.997
2025-09-13T05:55:36.442810,0.637,0.199,0.753,0.688,0.673
2025-09-13T05:55:36.442824,0.037,0.238,0.633,0.792,0.224
2025-09-13T05:55:36.442837,0.121,0.983,0.43,1.0,0.256
2025-09-13T05:55:36.442854,0.76,0.068,0.598,0.337,0.269
2025-09-13T05:55:36.442869,0.245,0.707,0.305,0.122,0.065
2025-09-13T05:55:36.442885,0.698,0.991,0.814,0.775,0.183
2025-09-13T05:55:36.442899,0.884,0.348,0.719,0.25,0.745
2025-09-13T05:55:36.442914,0.925,0.936,0.075,0.16,0.918
2025-09-13T05:55:36.442932,0.066,0.065,0.934,0.992,0.568
2025-09-13T05:55:36.442944,0.069,0.426,0.688,0.136,0.165
2025-09-13T05:55:36.442954,0.763,0.794,0.706,0.97,0.082
2025-09-13T05:55:36.442964,0.229,0.874,0.009,0.821,0.182
2025-09-13T05:55:36.442974,0.448,0.161,0.899,0.693,0.546
2025-09-13T05:55:36.442984,0.82,0.925,0.8,0.506,0.116
2025-09-13T05:55:36.442994,0.903,0.258,0.088,0.628,0.421
2025-09-13T05:55:36.443003,0.249,0.305,0.396,0.752,0.577
2025-09-13T05:55:36.443013,0.944,0.345,0.949,0.566,0.998
2025-09-13T05:55:36.443024,0.546,0.462,0.427,0.812,0.212
2025-09-13T05:55:36.443033,0.807,0.809,0.062,0.742,0.502
2025-09-13T05:55:36.443043,0.352,0.696,0.631,0.027,0.781
2025-09-13T05:55:36.443052,0.103,0.822,0.219,0.289,0.23
2025-09-13T05:55:36.443061,0.387,0.37,0.006,0.333,0.484
2025-09-13T05:55:36.443070,0.01,0.59,0.065,0.668,0.186
2025-09-13T05:55:36.443081,0.608,0.026,0.448,0.129,0.758
2025-09-13T05:55:36.443095,0.974,0.251,0.332,0.103,0.766
2025-09-13T05:55:36.443110,0.895,0.959,0.454,0.485,0.925
2025-09-13T05:55:36.443121,0.813,0.627,0.342,0.547,0.825
2025-09-13T05:55:36.443131,0.671,0.763,0.604,0.842,0.895
2025-09-13T05:55:36.443140,0.615,0.327,0.716,0.341,0.661
2025-09-13T05:55:36.443152,0.761,0.096,0.36,0.084,0.516
2025-09-13T05:55:36.443161,0.144,0.539,0.316,0.595,0.678
2025-09-13T05:55:36.443170,0.081,0.201,0.471,0.696,0.12
2025-09-13T05:55:36.443179,0.159,0.902,0.218,0.373,0.222
2025-09-13T05:55:36.443187,0.86,0.165,0.589,0.107,0.103
2025-09-13T05:55:36.443196,0.07,0.948,0.855,0.768,0.037
2025-09-13T05:55:36.443205,0.903,0.683,0.484,0.348,0.171
2025-09-13T05:55:36.443213,0.218,0.754,0.843,0.31,0.319
2025-09-13T05:55:36.443222,0.911,0.194,0.617,0.82,0.361
2025-09-13T05:55:36.443231,0.304,0.374,0.211,0.032,0.047
2025-09-13T05:55:36.443240,0.942,0.066,0.446,0.653,0.895
2025-09-13T05:55:36.443249,0.8,0.708,0.24,0.968,0.288
2025-09-13T05:55:36.443260,0.758,0.534,0.262,0.037,0.044
2025-09-13T05:55:36.443269,0.135,0.053,0.855,0.896,0.918
2025-09-13T05:55:36.443278,0.813,0.859,0.85,0.86,0.015
2025-09-13T05:55:36.443287,0.868,0.818,0.194,0.235,0.545
2025-09-13T05:55:36.443295,0.726,0.685,0.776,0.823,0.02
2025-09-13T05:55:36.443304,0.626,0.371,0.579,0.055,0.668
2025-09-13T05:55:36.443312,0.98,0.551,0.306,0.486,0.565
2025-09-13T05:55:36.443321,0.345,0.188,0.014,0.611,0.2
2025-09-13T05:55:36.443331,0.254,0.909,0.711,0.412,0.687
2025-09-13T05:55:36.443340,0.503,0.049,0.507,0.993,0.287
2025-09-13T05:55:36.443349,0.56,0.006,0.582,0.788,0.09
2025-09-13T05:55:36.443357,0.671,0.087,0.915,0.535,0.159
2025-09-13T05:55:36.443366,0.963,0.253,0.868,0.286,0.23
2025-09-13T05:55:36.443375,0.92,0.358,0.246,0.551,0.36
2025-09-13T05:55:36.443384,0.314,0.785,0.537,0.778,0.811
2025-09-13T05:55:36.443394,0.419,0.668,0.778,0.044,0.66
2025-09-13T05:55:36.443404,0.452,0.086,0.19,0.309,0.13
2025-09-13T05:55:36.443413,0.87,0.607,0.713,0.68,0.102
2025-09-13T05:55:36.443422,0.171,0.773,0.23,0.136,0.108
2025-09-13T05:55:36.443431,0.192,0.398,0.405,0.328,0.468
2025-09-13T05:55:36.443441,0.461,0.053,0.964,0.543,0.223
2025-09-13T05:55:36.443455,0.41,0.134,0.238,0.653,0.488
2025-09-13T05:55:36.443469,0.531,0.092,0.862,0.496,0.19
